sample_N,scenario,structure,estimator,outer_opt,dataset_id,var,covar,shape,in_true,in_scm,verdict
80,8,linCmt,focei,lbfgsb3c,50,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,50,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,51,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,51,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,51,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,52,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,52,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,52,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,53,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,53,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,53,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,54,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,54,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,54,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,55,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,55,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,55,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,56,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,56,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,56,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,57,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,57,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,57,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,57,cl,CrCL,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,58,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,58,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,58,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,59,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,59,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,59,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,60,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,60,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,60,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,61,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,61,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,61,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,61,cl,CrCL,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,61,vc,BW,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,62,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,62,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,62,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,63,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,63,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,63,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,63,cl,CrCL,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,63,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,64,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,64,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,64,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,65,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,65,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,65,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,66,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,66,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,66,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,67,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,67,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,67,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,68,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,68,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,68,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,68,vc,BW,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,68,cl,CrCL,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,69,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,69,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,69,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,69,cl,BW,power,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,70,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,70,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,70,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,71,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,71,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,71,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,71,cl,CrCL,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,72,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,72,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,72,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,72,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,73,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,73,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,73,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,74,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,74,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,74,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,75,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,75,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,75,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,75,cl,SEX,cat,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,76,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,76,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,76,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,77,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,77,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,77,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,78,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,78,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,78,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,79,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,79,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,79,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,80,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,80,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,80,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,81,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,81,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,81,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,82,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,82,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,82,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,83,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,83,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,83,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,84,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,84,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,84,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,85,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,85,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,85,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,85,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,86,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,86,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,86,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,86,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,87,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,87,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,87,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,88,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,88,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,88,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,89,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,89,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,89,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,90,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,90,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,90,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,91,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,91,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,91,vc,SEX,cat,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,91,vc,BW,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,91,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,92,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,92,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,92,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,93,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,93,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,93,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,94,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,94,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,94,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,95,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,95,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,95,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,96,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,96,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,96,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,97,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,97,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,97,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,98,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,98,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,98,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,98,cl,CrCL,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,99,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,99,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,99,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,99,cl,CrCL,lin,FALSE,TRUE,FP
80,8,linCmt,focei,lbfgsb3c,100,cl,CrCL,power,TRUE,FALSE,FN
80,8,linCmt,focei,lbfgsb3c,100,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,100,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,focei,lbfgsb3c,100,cl,CrCL,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,1,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,1,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,1,cl,CrCL,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,1,vc,SEX,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,2,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,3,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,3,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,4,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,5,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,6,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,7,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,8,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,9,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,10,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,11,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,12,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,13,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,13,cl,RACE,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,14,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,15,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,16,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,17,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,18,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,19,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,20,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,21,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,22,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,23,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,24,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,25,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,26,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,26,vc,CrCL,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,27,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,27,cl,CrCL,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,28,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,28,cl,RACE,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,29,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,30,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,31,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,31,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,32,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,33,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,33,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,34,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,35,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,35,vc,BW,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,36,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,37,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,38,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,39,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,40,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,41,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,42,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,43,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,43,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,44,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,44,cl,RACE,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,45,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,46,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,46,cl,SEX,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,47,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,48,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,49,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,50,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,51,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,52,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,53,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,54,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,55,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,56,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,57,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,58,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,58,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,59,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,59,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,60,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,61,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,61,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,62,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,62,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,62,vc,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,63,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,64,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,64,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,64,cl,RACE,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,65,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,65,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,65,cl,SEX,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,65,vc,RACE,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,66,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,67,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,68,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,69,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,69,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,69,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,70,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,71,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,71,cl,CrCL,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,71,vc,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,72,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,72,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,73,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,74,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,75,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,76,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,77,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,78,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,79,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,79,cl,RACE,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,80,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,80,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,81,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,82,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,83,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,84,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,84,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,85,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,86,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,86,vc,BW,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,87,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,88,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,89,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,89,cl,BW,lin,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,90,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,90,cl,SEX,cat,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,90,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,91,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,91,vc,CrCL,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,91,vc,BW,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,91,vc,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,92,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,93,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,94,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,95,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,96,cl,BW,power,TRUE,FALSE,FN
80,9,linCmt,focei,lbfgsb3c,96,cl,BMI,power,FALSE,TRUE,FP
80,9,linCmt,focei,lbfgsb3c,97,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,98,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,99,cl,BW,power,TRUE,TRUE,TP
80,9,linCmt,focei,lbfgsb3c,100,cl,BW,power,TRUE,TRUE,TP
